28	29.4	27
28	29.4	33.5
28	29.4	40
28	29.4	46.5
28	29.4	53
28	29.4	59.5
28	29.4	66
28	29.4	72.5
28	29.4	79
28	29.4	85.5
28	29.4	92
28	29.4	98.5
28	43.3	7.5
28	43.3	14
28	43.3	20.5
28	43.3	27
28	43.3	33.5
28	43.3	40
28	43.3	46.5
28	43.3	53
28	43.3	59.5
28	43.3	66
28	43.3	72.5
28	43.3	79
28	43.3	85.5
28	43.3	92
28	43.3	98.5
28	57.2	7.5
28	57.2	14
28	57.2	20.5
28	57.2	27
28	57.2	33.5
28	57.2	40
28	57.2	46.5
28	57.2	53
28	57.2	59.5
28	57.2	66
28	57.2	72.5
28	57.2	79
28	57.2	85.5
28	57.2	92
28	57.2	98.5
28	71.1	7.5
28	71.1	14
28	71.1	20.5
28	71.1	27
28	71.1	33.5
28	71.1	40
28	71.1	46.5
28	71.1	53
28	71.1	59.5
28	71.1	66
28	71.1	72.5
28	71.1	79
28	71.1	85.5
28	71.1	92
28	71.1	98.5
28	85	7.5
28	85	14
28	85	20.5
28	85	27
28	85	33.5
28	85	40
28	85	46.5
28	85	53
28	85	59.5
28	85	66
28	85	72.5
28	85	79
28	85	85.5
28	85	92
28	85	98.5
28	98.9	7.5
28	98.9	14
28	98.9	20.5
28	98.9	27
28	98.9	33.5
28	98.9	40
28	98.9	46.5
28	98.9	53
28	98.9	59.5
28	98.9	66
28	98.9	72.5
28	98.9	79
28	98.9	85.5
28	98.9	92
28	98.9	98.5
36	15.5	7.5
36	15.5	14
36	15.5	20.5
36	15.5	27
36	15.5	33.5
36	15.5	40
36	15.5	46.5
36	15.5	53
36	15.5	59.5
36	15.5	66
36	15.5	72.5
36	15.5	79
36	15.5	85.5
36	15.5	92
36	15.5	98.5
36	29.4	7.5
36	29.4	14
36	29.4	20.5
36	29.4	27
36	29.4	33.5
36	29.4	40
36	29.4	46.5
36	29.4	53
36	29.4	59.5
36	29.4	66
36	29.4	72.5
36	29.4	79
36	29.4	85.5
36	29.4	92
36	29.4	98.5
36	43.3	7.5
36	43.3	14
36	43.3	20.5
36	43.3	27
36	43.3	33.5
36	43.3	40
36	43.3	46.5
36	43.3	53
36	43.3	59.5
36	43.3	66
36	43.3	72.5
36	43.3	79
36	43.3	85.5
36	43.3	92
36	43.3	98.5
36	57.2	7.5
36	57.2	14
36	57.2	20.5
36	57.2	27
36	57.2	33.5
36	57.2	40
36	57.2	46.5
36	57.2	53
36	57.2	59.5
36	57.2	66
36	57.2	72.5
36	57.2	79
36	57.2	85.5
36	57.2	92
36	57.2	98.5
36	71.1	7.5
36	71.1	14
36	71.1	20.5
36	71.1	27
36	71.1	33.5
36	71.1	40
36	71.1	46.5
36	71.1	53
36	71.1	59.5
36	71.1	66
36	71.1	72.5
36	71.1	79
36	71.1	85.5
36	71.1	92
36	71.1	98.5
36	85	7.5
36	85	14
36	85	20.5
36	85	27
36	85	33.5
36	85	40
36	85	46.5
36	85	53
36	85	59.5
36	85	66
36	85	72.5
36	85	79
36	85	85.5
36	85	92
36	85	98.5
36	98.9	7.5
36	98.9	14
36	98.9	20.5
36	98.9	27
36	98.9	33.5
36	98.9	40
36	98.9	46.5
36	98.9	53
36	98.9	59.5
36	98.9	66
36	98.9	72.5
36	98.9	79
36	98.9	85.5
36	98.9	92
36	98.9	98.5
44	15.5	7.5
44	15.5	14
44	15.5	20.5
44	15.5	27
44	15.5	33.5
44	15.5	40
44	15.5	46.5
44	15.5	53
44	15.5	59.5
44	15.5	66
44	15.5	72.5
44	15.5	79
44	15.5	85.5
44	15.5	92
44	15.5	98.5
44	29.4	7.5
44	29.4	14
44	29.4	20.5
44	29.4	27
44	29.4	33.5
44	29.4	40
44	29.4	46.5
44	29.4	53
44	29.4	59.5
44	29.4	66
44	29.4	72.5
44	29.4	79
44	29.4	85.5
44	29.4	92
44	29.4	98.5
44	43.3	7.5
44	43.3	14
44	43.3	20.5
44	43.3	27
44	43.3	33.5
44	43.3	40
44	43.3	46.5
44	43.3	53
44	43.3	59.5
44	43.3	66
44	43.3	72.5
44	43.3	79
44	43.3	85.5
44	43.3	92
44	43.3	98.5
44	57.2	7.5
44	57.2	14
44	57.2	20.5
44	57.2	27
44	57.2	33.5
44	57.2	40
44	57.2	46.5
44	57.2	53
44	57.2	59.5
44	57.2	66
44	57.2	72.5
44	57.2	79
44	57.2	85.5
44	57.2	92
44	57.2	98.5
44	71.1	7.5
44	71.1	14
44	71.1	20.5
44	71.1	27
44	71.1	33.5
44	71.1	40
44	71.1	46.5
44	71.1	53
44	71.1	59.5
44	71.1	66
44	71.1	72.5
44	71.1	79
44	71.1	85.5
44	71.1	92
44	71.1	98.5
44	85	7.5
44	85	14
44	85	20.5
44	85	27
44	85	33.5
44	85	40
44	85	46.5
44	85	53
44	85	59.5
44	85	66
44	85	72.5
44	85	79
44	85	85.5
44	85	92
44	85	98.5
44	98.9	7.5
44	98.9	14
44	98.9	20.5
44	98.9	27
44	98.9	33.5
44	98.9	40
44	98.9	46.5
44	98.9	53
44	98.9	59.5
44	98.9	66
44	98.9	72.5
44	98.9	79
44	98.9	85.5
44	98.9	92
44	98.9	98.5
52	15.5	7.5
52	15.5	14
52	15.5	20.5
52	15.5	27
52	15.5	33.5
52	15.5	40
52	15.5	46.5
52	15.5	53
52	15.5	59.5
52	15.5	66
52	15.5	72.5
52	15.5	79
52	15.5	85.5
52	15.5	92
52	15.5	98.5
52	29.4	7.5
52	29.4	14
52	29.4	20.5
52	29.4	27
52	29.4	33.5
52	29.4	40
52	29.4	46.5
52	29.4	53
52	29.4	59.5
52	29.4	66
52	29.4	72.5
52	29.4	79
52	29.4	85.5
52	29.4	92
52	29.4	98.5
52	43.3	7.5
52	43.3	14
52	43.3	20.5
52	43.3	27
52	43.3	33.5
52	43.3	40
52	43.3	46.5
52	43.3	53
52	43.3	59.5
52	43.3	66
52	43.3	72.5
52	43.3	79
52	43.3	85.5
52	43.3	92
52	43.3	98.5
52	57.2	7.5
52	57.2	14
52	57.2	20.5
52	57.2	27
52	57.2	33.5
52	57.2	40
52	57.2	46.5
52	57.2	53
52	57.2	59.5
52	57.2	66
52	57.2	72.5
52	57.2	79
52	57.2	85.5
52	57.2	92
52	57.2	98.5
52	71.1	7.5
52	71.1	14
52	71.1	20.5
52	71.1	27
52	71.1	33.5
52	71.1	40
52	71.1	46.5
52	71.1	53
52	71.1	59.5
52	71.1	66
52	71.1	72.5
52	71.1	79
52	71.1	85.5
52	71.1	92
52	71.1	98.5
52	85	7.5
52	85	14
52	85	20.5
52	85	27
52	85	33.5
52	85	40
52	85	46.5
52	85	53
52	85	59.5
52	85	66
52	85	72.5
52	85	79
52	85	85.5
52	85	92
52	85	98.5
52	98.9	7.5
52	98.9	14
52	98.9	20.5
52	98.9	27
52	98.9	33.5
52	98.9	40
52	98.9	46.5
52	98.9	53
52	98.9	59.5
52	98.9	66
52	98.9	72.5
52	98.9	79
52	98.9	85.5
52	98.9	92
52	98.9	98.5
60	15.5	7.5
60	15.5	14
60	15.5	20.5
60	15.5	27
60	15.5	33.5
60	15.5	40
60	15.5	46.5
60	15.5	53
60	15.5	59.5
60	15.5	66
60	15.5	72.5
60	15.5	79
60	15.5	85.5
60	15.5	92
60	15.5	98.5
60	29.4	7.5
60	29.4	14
60	29.4	20.5
60	29.4	27
60	29.4	33.5
60	29.4	40
60	29.4	46.5
60	29.4	53
60	29.4	59.5
60	29.4	66
60	29.4	72.5
60	29.4	79
60	29.4	85.5
60	29.4	92
60	29.4	98.5
60	43.3	7.5
60	43.3	14
60	43.3	20.5
60	43.3	27
60	43.3	33.5
60	43.3	40
60	43.3	46.5
60	43.3	53
60	43.3	59.5
60	43.3	66
60	43.3	72.5
60	43.3	79
60	43.3	85.5
60	43.3	92
60	43.3	98.5
60	57.2	7.5
60	57.2	14
60	57.2	20.5
60	57.2	27
60	57.2	33.5
60	57.2	40
60	57.2	46.5
60	57.2	53
60	57.2	59.5
60	57.2	66
60	57.2	72.5
60	57.2	79
60	57.2	85.5
60	57.2	92
60	57.2	98.5
60	71.1	7.5
60	71.1	14
60	71.1	20.5
60	71.1	27
60	71.1	33.5
60	71.1	40
60	71.1	46.5
60	71.1	53
60	71.1	59.5
60	71.1	66
60	71.1	72.5
60	71.1	79
60	71.1	85.5
60	71.1	92
60	71.1	98.5
60	85	7.5
60	85	14
60	85	20.5
60	85	27
60	85	33.5
60	85	40
60	85	46.5
60	85	53
60	85	59.5
60	85	66
60	85	72.5
60	85	79
60	85	85.5
60	85	92
60	85	98.5
60	98.9	7.5
60	98.9	14
60	98.9	20.5
60	98.9	27
60	98.9	33.5
60	98.9	40
60	98.9	46.5
60	98.9	53
60	98.9	59.5
60	98.9	66
60	98.9	72.5
60	98.9	79
60	98.9	85.5
60	98.9	92
60	98.9	98.5
68	15.5	7.5
68	15.5	14
68	15.5	20.5
68	15.5	27
68	15.5	33.5
68	15.5	40
68	15.5	46.5
68	15.5	53
68	15.5	59.5
68	15.5	66
68	15.5	72.5
68	15.5	79
68	15.5	85.5
68	15.5	92
68	15.5	98.5
68	29.4	7.5
68	29.4	14
68	29.4	20.5
68	29.4	27
68	29.4	33.5
68	29.4	40
68	29.4	46.5
68	29.4	53
68	29.4	59.5
68	29.4	66
68	29.4	72.5
68	29.4	79
68	29.4	85.5
68	29.4	92
68	29.4	98.5
68	43.3	7.5
68	43.3	14
68	43.3	20.5
68	43.3	27
68	43.3	33.5
68	43.3	40
68	43.3	46.5
68	43.3	53
68	43.3	59.5
68	43.3	66
68	43.3	72.5
68	43.3	79
68	43.3	85.5
68	43.3	92
68	43.3	98.5
68	57.2	7.5
68	57.2	14
68	57.2	20.5
68	57.2	27
68	57.2	33.5
68	57.2	40
68	57.2	46.5
68	57.2	53
68	57.2	59.5
68	57.2	66
68	57.2	72.5
68	57.2	79
68	57.2	85.5
68	57.2	92
68	57.2	98.5
68	71.1	7.5
68	71.1	14
68	71.1	20.5
68	71.1	27
68	71.1	33.5
68	71.1	40
68	71.1	46.5
68	71.1	53
68	71.1	59.5
68	71.1	66
68	71.1	72.5
68	71.1	79
68	71.1	85.5
68	71.1	92
68	71.1	98.5
68	85	7.5
68	85	14
68	85	20.5
68	85	27
68	85	33.5
68	85	40
68	85	46.5
68	85	53
68	85	59.5
68	85	66
68	85	72.5
68	85	79
68	85	85.5
68	85	92
68	85	98.5
68	98.9	7.5
68	98.9	14
68	98.9	20.5
68	98.9	27
68	98.9	33.5
68	98.9	40
68	98.9	46.5
68	98.9	53
68	98.9	59.5
68	98.9	66
68	98.9	72.5
68	98.9	79
68	98.9	85.5
68	98.9	92
68	98.9	98.5
76	15.5	7.5
76	15.5	14
76	15.5	20.5
76	15.5	27
76	15.5	33.5
76	15.5	40
76	15.5	46.5
76	15.5	53
76	15.5	59.5
76	15.5	66
76	15.5	72.5
76	15.5	79
76	15.5	85.5
76	15.5	92
76	15.5	98.5
76	29.4	7.5
76	29.4	14
76	29.4	20.5
76	29.4	27
76	29.4	33.5
76	29.4	40
76	29.4	46.5
76	29.4	53
76	29.4	59.5
76	29.4	66
76	29.4	72.5
76	29.4	79
76	29.4	85.5
76	29.4	92
76	29.4	98.5
76	43.3	7.5
76	43.3	14
76	43.3	20.5
76	43.3	27
76	43.3	33.5
76	43.3	40
76	43.3	46.5
76	43.3	53
76	43.3	59.5
76	43.3	66
76	43.3	72.5
76	43.3	79
76	43.3	85.5
76	43.3	92
76	43.3	98.5
76	57.2	7.5
76	57.2	14
76	57.2	20.5
76	57.2	27
76	57.2	33.5
76	57.2	40
76	57.2	46.5
76	57.2	53
76	57.2	59.5
76	57.2	66
76	57.2	72.5
76	57.2	79
76	57.2	85.5
76	57.2	92
76	57.2	98.5
76	71.1	7.5
76	71.1	14
76	71.1	20.5
76	71.1	27
76	71.1	33.5
76	71.1	40
76	71.1	46.5
76	71.1	53
76	71.1	59.5
76	71.1	66
76	71.1	72.5
76	71.1	79
76	71.1	85.5
76	71.1	92
76	71.1	98.5
76	85	7.5
76	85	14
76	85	20.5
76	85	27
76	85	33.5
76	85	40
76	85	46.5
76	85	53
76	85	59.5
76	85	66
76	85	72.5
76	85	79
76	85	85.5
76	85	92
76	85	98.5
76	98.9	7.5
76	98.9	14
76	98.9	20.5
76	98.9	27
76	98.9	33.5
76	98.9	40
76	98.9	46.5
76	98.9	53
76	98.9	59.5
76	98.9	66
76	98.9	72.5
76	98.9	79
76	98.9	85.5
76	98.9	92
76	98.9	98.5
84	15.5	7.5
84	15.5	14
84	15.5	20.5
84	15.5	27
84	15.5	33.5
84	15.5	40
84	15.5	46.5
84	15.5	53
84	15.5	59.5
84	15.5	66
84	15.5	72.5
84	15.5	79
84	15.5	85.5
84	15.5	92
84	15.5	98.5
84	29.4	7.5
84	29.4	14
84	29.4	20.5
84	29.4	27
84	29.4	33.5
84	29.4	40
84	29.4	46.5
84	29.4	53
84	29.4	59.5
84	29.4	66
84	29.4	72.5
84	29.4	79
84	29.4	85.5
84	29.4	92
84	29.4	98.5
84	43.3	7.5
84	43.3	14
84	43.3	20.5
84	43.3	27
84	43.3	33.5
84	43.3	40
84	43.3	46.5
84	43.3	53
84	43.3	59.5
84	43.3	66
84	43.3	72.5
84	43.3	79
84	43.3	85.5
84	43.3	92
84	43.3	98.5
84	57.2	7.5
84	57.2	14
84	57.2	20.5
84	57.2	27
84	57.2	33.5
84	57.2	40
84	57.2	46.5
84	57.2	53
84	57.2	59.5
84	57.2	66
84	57.2	72.5
84	57.2	79
84	57.2	85.5
84	57.2	92
84	57.2	98.5
84	71.1	7.5
84	71.1	14
84	71.1	20.5
84	71.1	27
84	71.1	33.5
84	71.1	40
84	71.1	46.5
84	71.1	53
84	71.1	59.5
84	71.1	66
84	71.1	72.5
84	71.1	79
84	71.1	85.5
84	71.1	92
84	71.1	98.5
84	85	7.5
84	85	14
84	85	20.5
84	85	27
84	85	33.5
84	85	40
84	85	46.5
84	85	53
84	85	59.5
84	85	66
84	85	72.5
84	85	79
84	85	85.5
84	85	92
84	85	98.5
84	98.9	7.5
84	98.9	14
84	98.9	20.5
84	98.9	27
84	98.9	33.5
84	98.9	40
84	98.9	46.5
84	98.9	53
84	98.9	59.5
84	98.9	66
84	98.9	72.5
84	98.9	79
84	98.9	85.5
84	98.9	92
84	98.9	98.5
92	15.5	7.5
92	15.5	14
92	15.5	20.5
92	15.5	27
92	15.5	33.5
92	15.5	40
92	15.5	46.5
92	15.5	53
92	15.5	59.5
92	15.5	66
92	15.5	72.5
92	15.5	79
92	15.5	85.5
92	15.5	92
92	15.5	98.5
92	29.4	7.5
92	29.4	14
92	29.4	20.5
92	29.4	27
92	29.4	33.5
92	29.4	40
92	29.4	46.5
92	29.4	53
92	29.4	59.5
92	29.4	66
92	29.4	72.5
92	29.4	79
92	29.4	85.5
92	29.4	92
92	29.4	98.5
92	43.3	7.5
92	43.3	14
92	43.3	20.5
92	43.3	27
92	43.3	33.5
92	43.3	40
92	43.3	46.5
92	43.3	53
92	43.3	59.5
92	43.3	66
92	43.3	72.5
92	43.3	79
92	43.3	85.5
92	43.3	92
92	43.3	98.5
92	57.2	7.5
92	57.2	14
92	57.2	20.5
92	57.2	27
92	57.2	33.5
92	57.2	40
92	57.2	46.5
92	57.2	53
92	57.2	59.5
92	57.2	66
92	57.2	72.5
92	57.2	79
92	57.2	85.5
92	57.2	92
92	57.2	98.5
92	71.1	7.5
92	71.1	14
92	71.1	20.5
92	71.1	27
92	71.1	33.5
92	71.1	40
92	71.1	46.5
92	71.1	53
92	71.1	59.5
92	71.1	66
92	71.1	72.5
92	71.1	79
92	71.1	85.5
92	71.1	92
92	71.1	98.5
92	85	7.5
92	85	14
92	85	20.5
92	85	27
92	85	33.5
92	85	40
92	85	46.5
92	85	53
92	85	59.5
92	85	66
92	85	72.5
92	85	79
92	85	85.5
92	85	92
92	85	98.5
92	98.9	7.5
92	98.9	14
92	98.9	20.5
92	98.9	27
92	98.9	33.5
92	98.9	40
92	98.9	46.5
92	98.9	53
92	98.9	59.5
92	98.9	66
92	98.9	72.5
92	98.9	79
92	98.9	85.5
92	98.9	92
92	98.9	98.5
100	15.5	7.5
100	15.5	14
100	15.5	20.5
100	15.5	27
100	15.5	33.5
100	15.5	40
100	15.5	46.5
100	15.5	53
100	15.5	59.5
100	15.5	66
100	15.5	72.5
100	15.5	79
100	15.5	85.5
100	15.5	92
100	15.5	98.5
100	29.4	7.5
100	29.4	14
100	29.4	20.5
100	29.4	27
100	29.4	33.5
100	29.4	40
100	29.4	46.5
100	29.4	53
100	29.4	59.5
100	29.4	66
100	29.4	72.5
100	29.4	79
100	29.4	85.5
100	29.4	92
100	29.4	98.5
100	43.3	7.5
100	43.3	14
100	43.3	20.5
100	43.3	27
100	43.3	33.5
100	43.3	40
100	43.3	46.5
100	43.3	53
100	43.3	59.5
100	43.3	66
100	43.3	72.5
100	43.3	79
100	43.3	85.5
100	43.3	92
100	43.3	98.5
100	57.2	7.5
100	57.2	14
100	57.2	20.5
100	57.2	27
100	57.2	33.5
100	57.2	40
100	57.2	46.5
100	57.2	53
100	57.2	59.5
100	57.2	66
100	57.2	72.5
100	57.2	79
100	57.2	85.5
100	57.2	92
100	57.2	98.5
100	71.1	7.5
100	71.1	14
100	71.1	20.5
100	71.1	27
100	71.1	33.5
100	71.1	40
100	71.1	46.5
100	71.1	53
100	71.1	59.5
100	71.1	66
100	71.1	72.5
100	71.1	79
100	71.1	85.5
100	71.1	92
100	71.1	98.5
100	85	7.5
100	85	14
100	85	20.5
100	85	27
100	85	33.5
100	85	40
100	85	46.5
100	85	53
100	85	59.5
100	85	66
100	85	72.5
100	85	79
100	85	85.5
100	85	92
100	85	98.5
100	98.9	7.5
100	98.9	14
100	98.9	20.5
100	98.9	27
100	98.9	33.5
100	98.9	40
100	98.9	46.5
100	98.9	53
100	98.9	59.5
100	98.9	66
100	98.9	72.5
100	98.9	79
100	98.9	85.5
100	98.9	92
100	98.9	98.5
